Time(s)	Temp(K)	mass1.95734	mass11.6511	mass17.6364	mass27.8653	mass28.1	mass30.9313	mass44.06	mass60.5124
95.30145072937012	433.64	2405.7859853620994	317.0210753580811	1577.114399928094	1395.046860561955	1180.705159268303	254.2685908210424	554.5813232949279	96.05642055128519
96.11849761009216	436.11	2408.842733137397	317.0083389090173	1534.816652587419	1377.827181427781	1200.1409805395676	255.66960021805363	561.8028899140676	96.61682431008965
96.9445447921753	438.98	2399.51965242274	319.988667989932	1577.3436560112414	1344.6487316167425	1146.5205299812296	254.05207118695884	589.7339227108456	97.95415146178219
97.83359575271606	441.72	2360.5588547367647	315.3398640816676	1561.1683657002939	1403.2109244118112	1181.4056639668088	250.35850095847474	566.0313910032287	96.54040561570723
98.66264295578003	444.14	2324.1198739654096	322.70153164050834	1567.0398687186769	1337.9111500620252	1151.8825750370631	255.4658170330338	580.5636793849541	95.91631961158406
99.48268985748291	446.88	2337.7860838108004	311.9774415288407	1514.3619153910554	1333.6189667275453	1188.589021238757	247.3909083266237	565.4073049991055	97.26638321234032
100.31773781776428	449.68	2346.6506523591625	313.0855125973859	1541.184877119288	1360.3655097613957	1178.8711106031246	256.5484152034516	561.000493623052	96.45125047226107
101.19078755378723	452.13	2393.0240634002334	319.262690393299	1547.1837446283091	1325.0728094057768	1129.3263237451827	255.07098711205794	572.3104603916516	96.20925794005004
102.01183462142944	455.0	2283.9491136183788	315.4799650213687	1599.0593016649152	1364.8487398318316	1138.3055203351182	253.08410105811473	563.9298769077118	96.79513459698201
102.86388325691223	457.69	2287.795521235628	312.9454116576848	1556.0737860747984	1386.6662770780151	1180.310329347327	254.91814972329303	564.8596376893647	96.71871590259957
103.68293023109436	460.05	2347.7969327748992	315.00871640601036	1530.104166433836	1338.6243912095943	1177.9922956177268	250.85522247196053	553.8808185964223	96.06915700034892
104.55597996711731	462.88	2376.1864777379715	313.5822341108717	1546.8398605035882	1311.0372425375372	1151.2584890329401	249.91272524124395	564.9615292818746	96.33662243068741
